Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
c7nav-7-navy-taper-pair,"7"" Navy taper pair","A pair of taper candles measuring 7"" long x 3/4"" at the base. Still joined at the wick. Burnes approximately 1"" per hour. Made in U.S.A.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C7NAV,136,shopify,48,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/C7NAV.jpg,1,"7"" Navy taper pair",FALSE,active
c7pur-7-purple-taper-pair,"7"" Purple taper pair","A pair of taper candles measuring 7"" long x 3/4"" at the base. Still joined at the wick. Burnes approximately 1"" per hour. Made in U.S.A.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C7PUR,136,shopify,68,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/C7PUR.jpg,1,"7"" Purple taper pair",FALSE,active
c7redd-7-dark-red-taper-pair,"7"" Dark Red taper pair","A pair of taper candles measuring 7"" long x 3/4"" at the base. Still joined at the wick. Burnes approximately 1"" per hour. Made in U.S.A.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C7REDD,136,shopify,31,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/C7REDD.jpg,1,"7"" Dark Red taper pair",FALSE,active
c7sag-7-sage-taper-pair,"7"" Sage taper pair","A pair of taper candles measuring 7"" long x 3/4"" at the base. Still joined at the wick. Burnes approximately 1"" per hour. Made in U.S.A.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C7SAG,136,shopify,55,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/C7SAG.jpg,1,"7"" Sage taper pair",FALSE,active
c7spi-7-spice-taper-pair,"7"" Spice taper pair","A pair of taper candles measuring 7"" long x 3/4"" at the base. Still joined at the wick. Burnes approximately 1"" per hour. Made in U.S.A.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C7SPI,136,shopify,58,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/C7SPI.jpg,1,"7"" Spice taper pair",FALSE,active
c7whi-7-white-taper-pair,"7"" White taper pair","A pair of taper candles measuring 7"" long x 3/4"" at the base. Still joined at the wick. Burnes approximately 1"" per hour. Made in U.S.A.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C7WHI,136,shopify,114,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/C7WHI.jpg,1,"7"" White taper pair",FALSE,active
c7whia-7-antique-white-taper-pair,"7"" Antique White taper pair","A pair of taper candles measuring 7"" long x 3/4"" at the base. Still joined at the wick. Burnes approximately 1"" per hour. Made in U.S.A.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C7WHIA,136,shopify,111,deny,manual,10.34,,TRUE,TRUE,,https://www.azuregreen.net/images/C7WHIA.jpg,1,"7"" Antique White taper pair",FALSE,active
c9gol-9-gold-taper-candle,"9"" Gold taper candle","A wonderful option when you are looking to add candlelight to your home or provide a firm base for your candle magick, these golden colored taper candles shine wonderfully once lit.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Best Sellers,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C9GOL,90,shopify,81,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/C9GOL.JPG,1,"9"" Gold taper candle",FALSE,active
c9sil-9-silver-taper-candle,"9"" Silver taper candle","With a metallic silver coloring, these taper candles are perfect for adding candlelight to your home or enhancing your spells of candle magick.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Best Sellers,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,C9SIL,90,shopify,0,deny,manual,7.74,,TRUE,TRUE,,https://www.azuregreen.net/images/C9SIL.JPG,1,"9"" Silver taper candle",FALSE,active
cb6bk-set-of-6-black-6-household-candle,"(set of 6) Black 6""  household  candle","Though also used for decoration, in power outages, and a variety of other reasons, these black  candles are of great use within your candle magic and other spells. Used for release, protection, and banishing. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6BK,226,shopify,42,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6BK.jpg,1,"(set of 6) Black 6""  household  candle",FALSE,active
cb6bk36-set-of-36-black-6-household-candle,"(set of 36) Black 6"" household candle","Though also used for decoration, in power outages, and a variety of other reasons, these black  candles are of great use within your candle magic and other spells. Used for release, protection, and banishing. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6BK36,1224,shopify,4,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Black 6"" household candle",FALSE,active
cb6bl-set-of-6-blue-6-household-candle,"(set of 6) Blue 6"" household candle","Representative of the element of water, blue candles are often used within candle magic and various other spells in seeking truth, healing, and meditaion. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6BL,226,shopify,28,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6BL.jpg,1,"(set of 6) Blue 6"" household candle",FALSE,active
cb6bl36-set-of-36-blue-6-household-candle,"(set of 36) Blue 6"" Household candle","Representative of the element of water, blue candles are often used within candle magic and various other spells in seeking truth, healing, and meditaion. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6BL36,1224,shopify,12,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Blue 6"" Household candle",FALSE,active
cb6g-set-of-6-green-6-household-candle,"(set of 6) Green 6"" household candle","These green candles are great for invoking the verdant fertility of the earth. Use them to empower your spells of money drawing, seek positivity, change, prosperity, luck, and fertility. 6"" x 11/16"". Sold in a set of 6 and made in India.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6G,226,shopify,19,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6G.jpg,1,"(set of 6) Green 6"" household candle",FALSE,active
cb6g36-set-of-36-green-6-household-candle,"(set of 36) Green 6"" household candle","These green candles are great for invoking the verdant fertility of the earth. Use them to empower your spells of money drawing, seek positivity, change, prosperity, luck, and fertility. 6"" x 11/16"". Sold in a box of 36 and made in India.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6G36,1224,shopify,7,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Green 6"" household candle",FALSE,active
cb6o-set-of-6-orange-6-household-candle,"(set of 6) Orange 6"" household candle","Orange candles are often representative of fire, or the sun, and are used within candle magic and similar ritual practice to represent their qualities. May be burned for creativity, confidence, and career success. 6"" x 11/16"". Sold in a set of 6 and made in India.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6O,226,shopify,13,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6O.jpg,1,"(set of 6) Orange 6"" household candle",FALSE,active
cb6o36-set-of-36-orange-6-household-candle,"(set of 36) Orange 6"" household candle","Orange candles are often representative of fire, or the sun, and are used within candle magic and similar ritual practice to represent their qualities. May be burned for creativity, confidence, and career success. 6"" x 11/16"". Sold in a box of 36 and made in India.",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6O36,1224,shopify,10,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Orange 6"" household candle",FALSE,active
cb6pi-set-of-6-pink-6-household-candle,"(set of 6) Pink 6"" household candle","Frequently used to invoke emotional healing and to empower love spells, pink candles can also be used within candle magic to help nurture friendship, harmony, self love and inner peace.  6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PI,226,shopify,17,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6PI.jpg,1,"(set of 6) Pink 6"" household candle",FALSE,active
cb6pi36-set-of-36-pink-6-household-candle,"(set of 36) Pink 6"" household candle","Frequently used to invoke emotional healing and to empower love spells, pink candles can also be used within candle magic to help nurture friendship, harmony, self love and inner peace.  6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PI36,1224,shopify,9,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Pink 6"" household candle",FALSE,active
cb6pu-set-of-6-purple-6-household-candle,"(set of 6) Purple 6"" household candle","Often linked to psychic ability and the qualities of the mind, purple candles are of wonderful use within your candle magic and similar ritual practice. May be burned for power, intuition, and divination. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PU,226,shopify,22,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6PU.jpg,1,"(set of 6) Purple 6"" household candle",FALSE,active
cb6pu36-set-of-36-purple-6-household-candle,"(set of 36) Purple 6"" household candle","Often linked to psychic ability and the qualities of the mind, purple candles are of wonderful use within your candle magic and similar ritual practice. May be burned for power, intuition, and divination. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6PU36,1224,shopify,16,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Purple 6"" household candle",FALSE,active
cb6r-set-of-6-red-6-household-candle,"(set of 6) Red 6"" household candle","Often linked to psychic ability and the qualities of the mind, red candles are of wonderful use within your candle magic and similar ritual practice. May be burned for passion, courage, and strength. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6R,226,shopify,30,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6R.jpg,1,"(set of 6) Red 6"" household candle",FALSE,active
cb6r36-set-of-36-red-6-household-candle,"(set of 36) Red 6"" household candle","Often linked to psychic ability and the qualities of the mind, red candles are of wonderful use within your candle magic and similar ritual practice. May be burned for passion, courage, and strength. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6R36,1224,shopify,4,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) Red 6"" household candle",FALSE,active
cb6w-set-of-6-white-6-household-candle,"(set of 6) White 6"" household candle","Often associated with peace, purity, and spirituality, white candles are the color of the moon, and are therefore also often associated with the feminine divine. May be burned for blessings, purification, and new beginnings. 6"" x 11/16"". Sold in a set of 6 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6W,226,shopify,25,deny,manual,8.45,,TRUE,TRUE,,https://www.azuregreen.net/images/CB6W.jpg,1,"(set of 6) White 6"" household candle",FALSE,active
cb6w36-set-of-36-white-6-household-candle,"(set of 36) White 6"" household candle","Often associated with peace, purity, and spirituality, white candles are the color of the moon, and are therefore also often associated with the feminine divine. May be burned for blessings, purification, and new beginnings. 6"" x 11/16"". Sold in a box of 36 and made in India",AzureGreen,Metaphysical Supplies,"Household & Taper Candles,Sets & Multiple Bulk Items,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CB6W36,1224,shopify,4,deny,manual,49.34,,TRUE,TRUE,,https://www.azuregreen.net/images/CB636.jpg,1,"(set of 36) White 6"" household candle",FALSE,active
