Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
fscwh50-17-amethyst-heart-sun-catcher,"17"" Amethyst Heart sun catcher","Behold the enchanting 18"" heart-shaped suncatcher, a radiant masterpiece adorned with delicate amethyst, lovingly wrapped around its core. Three shimmering chains cascade gracefully, each adorned with a whimsical sun charm and sparkling prism suncatchers, designed to dance with the light and cast a kaleidoscope of colors across your space.",AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Love & Relationships,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH50,90,shopify,16,deny,manual,27.23,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH50.jpg,1,"17"" Amethyst Heart sun catcher",FALSE,active
fscwh51-21-amethyst-moon-w-butterfly-sun-catcher,"21"" Amethyst Moon W Butterfly sun catcher",,AzureGreen,Metaphysical Supplies,"Stone Crafts & Gemstone Trees,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Earth Relics,The Way to Resonance",TRUE,Title,Default Title,FSCWH51,226,shopify,32,deny,manual,40.23,,TRUE,TRUE,,https://www.azuregreen.net/images/FSCWH51.jpg,1,"21"" Amethyst Moon W Butterfly sun catcher",FALSE,active
fsls15-moon-goddess-long-skirt-black,Moon Goddess Long Skirt black,"This flowing long skirt is adorned with beautiful a moon goddess design on each of the six extended points.  With a total length of 3� 6� and 4� 8� around, has drawstring waist 100% Rayon. Handmade in Bali, Indonesia, each batik is a tapestry of tradition, where wax and dye dance together under the island skies.",AzureGreen,Metaphysical Supplies,"Clothing & Patches,Ritual Wear,Moon Products,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FSLS15,362,shopify,19,deny,manual,88.34,,TRUE,TRUE,,https://www.azuregreen.net/images/WSLS15A.jpg,1,Moon Goddess Long Skirt black,FALSE,active
ftfcro-8-1-2-crown-purple-tuning-fork,"8 1/2"" Crown (purple) tuning fork","The crown chakra tuning fork is a powerful tool for balancing and aligning your energy centers. Crafted with precision, this tuning fork is specifically designed to resonate with the crown chakra, which is associated with spiritual connection and higher consciousness. By gently striking the fork and placing it near the crown of your head, you can stimulate and harmonize this energy center, promoting a sense of clarity, peace, and spiritual growth. 7"" mallet and stamped 172.06 Hz. The base of this tone is the rotation of the earth around the sun.",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTFCRO,226,shopify,18,deny,manual,63.64,,TRUE,TRUE,,https://www.azuregreen.net/images/FTFCRO.jpg,1,"8 1/2"" Crown (purple) tuning fork",FALSE,active
ftfhea-8-1-2-heart-green-tuning-fork,"8 1/2"" Heart (green) tuning fork","The heart chakra tuning fork is a powerful tool for balancing and harmonizing the energy of the heart chakra. Crafted with precision, this tuning fork produces a specific frequency that resonates with the heart chakra, helping to clear any blockages and restore its natural flow. By gently striking the fork and placing it near the heart area, you can experience a deep sense of calmness and emotional healing. 7"" mallet and stamped 136.10 Hz. The base of this tone is the rotation of the earth around the sun.",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Love & Relationships,Chakra & Reiki,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTFHEA,226,shopify,10,deny,manual,63.64,,TRUE,TRUE,,https://www.azuregreen.net/images/FTFHEA.jpg,1,"8 1/2"" Heart (green) tuning fork",FALSE,active
ftfroo-8-1-2-root-red-tuning-fork,"8 1/2"" Root (red) tuning fork","The root chakra tuning fork is a powerful tool to help balance and align your energy centers. Designed specifically for the root chakra, this tuning fork emits a deep and grounding vibration that resonates with the base of your spine. By gently striking the fork and placing it near the base of your spine, you can stimulate and activate your root chakra, promoting a sense of security, stability, and grounding. 7"" mallet and stamped 194.18 Hz. The base of this tone is the rotation of the earth around the sun.",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTFROO,226,shopify,8,deny,manual,63.64,,TRUE,TRUE,,https://www.azuregreen.net/images/FTFROO.jpg,1,"8 1/2"" Root (red) tuning fork",FALSE,active
ftfsac-8-1-2-sacral-orange-tuning-fork,"8 1/2"" Sacral (orange) tuning fork","The sacral chakra tuning fork is a powerful tool for balancing and harmonizing your energy centers. Designed specifically for the sacral chakra, this tuning fork emits a precise frequency that resonates with this vital energy point in your body. By gently striking the fork and placing approximately 2"" below the belly button, this tuning fork produces a clear and soothing sound that helps to release any blockages or imbalances in your sacral chakra. 7"" mallet and stamped 210.42 Hz. The base of this tone is the rotation of the earth around the sun.",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTFSAC,226,shopify,22,deny,manual,63.64,,TRUE,TRUE,,https://www.azuregreen.net/images/FTFSAC.jpg,1,"8 1/2"" Sacral (orange) tuning fork",FALSE,active
ftfsp-8-1-2-solar-plexus-yellow-tuning-fork,"8 1/2"" Solar Plexus (yellow) tuning fork","The solar plexus chakra tuning fork is a powerful tool for balancing and harmonizing your energy centers. Designed specifically for the solar plexus chakra,  By gently striking the fork and placing it near near your solar plexus area, you can enhance your self-confidence, personal power, and inner strength. It helps to clear any blockages or imbalances in your solar plexus chakra, allowing the energy to flow freely and restore harmony within. 7"" mallet and stamped 126.22 Hz.",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTFSP,226,shopify,14,deny,manual,63.64,,TRUE,TRUE,,https://www.azuregreen.net/images/FTFSP.jpg,1,"8 1/2"" Solar Plexus (yellow) tuning fork",FALSE,active
ftfte-8-1-2-third-eye-dark-blue-tuning-fork,"8 1/2"" Third Eye (dark blue) tuning fork","Third Eye Chakra Tuning Fork, a powerful tool to help you balance and align your third eye energy center. Crafted with precision, this tuning fork emits a specific frequency that resonates with the third eye chakra, stimulating its energy flow. By gently striking the fork and placing it near your forehead, you can experience a deep sense of clarity, intuition, and enhanced spiritual awareness. Elevate your spiritual journey and unlock the potential of your third eye with our Third Eye Chakra Tuning Fork. 7"" mallet and stamped 221.23 Hz.",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTFTE,226,shopify,19,deny,manual,63.64,,TRUE,TRUE,,https://www.azuregreen.net/images/FTFTE.jpg,1,"8 1/2"" Third Eye (dark blue) tuning fork",FALSE,active
ftfthr-8-1-2-throat-light-blue-tuning-fork,"8 1/2"" Throat (light blue) tuning fork","The throat chakra tuning fork is a powerful tool for balancing and harmonizing the energy in your throat chakra. By using this tuning fork, you can enhance your communication skills, express yourself more freely, and find your true voice. By gently striking the fork and placing it near your throat, it helps to clear any blockages and restore its natural flow. 7"" mallet and stamped 141.27 Hz",AzureGreen,Metaphysical Supplies,"Sound  & Vibrational Healing,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTFTHR,226,shopify,15,deny,manual,63.64,,TRUE,TRUE,,https://www.azuregreen.net/images/FTFTHR.jpg,1,"8 1/2"" Throat (light blue) tuning fork",FALSE,active
ftlst15-moon-goddess-top-black,Moon Goddess Top black,"This top has four points on the bottom edge, one in the front, back and each side, and also each sleeve comes to a point. These free-flowing tops fit most sizes up to extra-large.  100% rayon Handmade in Bali, Indonesia, each batik is a tapestry of tradition, where wax and dye dance together under the island skies.",AzureGreen,Metaphysical Supplies,"Clothing & Patches,Ritual Wear,Moon Products,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTLST15,226,shopify,2,deny,manual,62.34,,TRUE,TRUE,,https://www.azuregreen.net/images/WTLST15.JPG,1,Moon Goddess Top black,FALSE,active
ftp01-5-1-2-witches-brew-tea-pot,"5 1/2"" Witches Brew tea pot","Witches Brew tea pot ceramic, the perfect addition to your bewitching tea collection. Crafted with care, this enchanting tea pot features a whimsical design inspired by the mystical world of witches and magic. With its generous capacity, you can serve multiple cups of tea to your coven or guests. Whether you're a tea lover or a collector of unique kitchenware, this Witches Brew tea pot ceramic is sure to cast a spell on you. Not to be used directly on stove or burner.",AzureGreen,Metaphysical Supplies,"Novelty & Gift Ideas,Home Decor,Teas & Accessories,Bowls, Plates & Mugs,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FTP01,635,shopify,17,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FTP01.jpg,1,"5 1/2"" Witches Brew tea pot",FALSE,active
fw001-7-chakra-spiral-wind-chime,7 Chakra Spiral wind chime,"The spiral symbol on this beautiful wind chime is representative of the rhythm of life. Hang outside or inside to experience this beautiful chime.&nbsp;Etched brass spiral on both sides and complete with 4 colored glass chakra beads and 3 hanging bells. Overall length is approximately 12""",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Clearance Discontinued Reduced Pricing,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW001,136,shopify,0,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/FW001.jpg,1,7 Chakra Spiral wind chime,FALSE,active
fw007-triple-moon-wind-chime,Triple Moon wind chime,"Representing the aspects of the Triple Goddess, this wind chime makes a beautiful display piece. The Triple moon symbol is all metal with 3 bells suspended on a gold toned chain and decorated with 4 colorful glass beads. Overall 10""",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,All Wall hangings, Chimes & Tapestries,Gods & Goddesses,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW007,136,shopify,0,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FW007.jpg,1,Triple Moon wind chime,FALSE,active
fw023-pentagram-wind-chime-5,"Pentagram wind chime 5""","Supporting two copper bells, this wrought iron wind chime depicts the mystical symbol of a pentagram. Copper Bells have an aged look giving this piece a unique finish. Approximately 5"" wide.",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Pentagrams & Pentacles,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW023,181,shopify,76,deny,manual,9.04,,TRUE,TRUE,,https://www.azuregreen.net/images/FW023.JPG,1,"Pentagram wind chime 5""",FALSE,active
fw498-9-1-2-black-pentagram-wind-chime,"9 1/2"" Black Pentagram wind chime","Stamped out of brass and painted black, this lightweight pentagram features eight bells that ring musically with every breath of wind. Copper antiqued bells hang throughout this powerful symbol.",AzureGreen,Metaphysical Supplies,"Best Sellers,Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Pentagrams & Pentacles,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW498,317,shopify,30,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/FW498.jpg,1,"9 1/2"" Black Pentagram wind chime",FALSE,active
fw508-brass-triquetra-wind-chime,Brass Triquetra wind chime,"This lovely brass wind chime features an intricate Triquetra symbol. There is no beginning and no end to this 3 cornered knot also known as a Vesica Pisces. Three small bells dangle from the gold toned and accented by colorful bead work. 11"" x 3""",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW508,136,shopify,66,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/FW508.jpg,1,Brass Triquetra wind chime,FALSE,active
fw513-three-bell-star-and-moon-wind-chime,Three Bell Star and Moon wind chime,"Hanging from a slender chain, this wind chime displays a crescent moon characterized by the traditional, sleepy face with a star dangling between its points. Three brass bells hanging beneath the colorful bead work. Moon is 2 1/4"" overall length 9"".",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Moon Products,Sun & Stars,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW513,90,shopify,48,deny,manual,14.23,,TRUE,TRUE,,https://www.azuregreen.net/images/FW513.jpg,1,Three Bell Star and Moon wind chime,FALSE,active
fw514-three-bell-pentagram-wind-chime,Three Bell Pentagram wind chime,"The focus around this brass wind chime is the symbol of a pentagram. Brass chains are decorated with colorful beadwork and finished with bells. This delicate wind chime makes for a beautiful melodic decoration for your sacred space or home. Pentagram is 2 3/4"" total length 8"" small bells are 1/2"" and middle bell 1""",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Pentagrams & Pentacles,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW514,90,shopify,90,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/FW514.jpg,1,Three Bell Pentagram wind chime,FALSE,active
fw521-stars-and-moons-wind-chime,Stars and Moons wind chime,"Three brass Moon and Star symbols hang from beaded chains on this special wind chime. A beautiful piece for the home or sacred space, offering the musical ringing of brass bells alongside stylized images of stars and moons.",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Sun & Stars,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW521,181,shopify,74,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/FW521.jpg,1,Stars and Moons wind chime,FALSE,active
fw7544-10-sun-wind-chime,"10"" Sun wind chime","Brighten up any space with this cheerful sun decoration that radiates positive energy wherever it is displayed. Featuring a variety of colorful accent beads and charming bells, this unique piece adds a touch of whimsy to any room. Measuring 9 inches in length, this sun ornament is the perfect addition to your home decor, bringing a sense of joy and warmth to your surroundings.",AzureGreen,Metaphysical Supplies,"Home Decor,Wind Chimes, Sun Catchers, & Dream Catchers,Sun & Stars,All Wall hangings, Chimes & Tapestries,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,FW7544,90,shopify,46,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/FW7544.JPG,1,"10"" Sun wind chime",FALSE,active
