Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
h16sarrc-sarsaparilla-root-cut-1oz,Sarsaparilla Root cut 1oz,"Sarsaparilla Root also known as Hemidesmus Indicus, originating in India. This is a member of the dogbane family in is widely used in Ayurveda. Magical uses of this herb include money drawing work, house blessing, and to arouse sexual passion. In cut form to be stored in an airtight container away from heat and light. 1oz.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Money & Success,Healing & Health,New Beginnings, Rebirth, & Fertility,Sexual Functions, Lust, & Virility,Alchemical Botanicals,The Way to Resonance",FALSE,Title,Default Title,H16SARRC,45,shopify,0,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/H_16_HSARRC_B.jpg,1,Sarsaparilla Root cut 1oz,FALSE,active
h16scuc-scullcap-cut-1oz-scutellaria-laterifolia,Scullcap cut 1oz (Scutellaria laterifolia),"Scullcap also known as Scutellaria Laterifolia and Blue Skullcap. Named because it was resembling the metal helmets worn by Medieval Soldiers. Used now mainly to create topical ointments and other medicinal creations. Magical uses include relaxation, peace, binding oaths, consecrating vows and commitments, stress, tension, nightmares, and worn by women to keep their husbands faithful. 1oz Organic in cut form to sealed in a container in a cool, dry place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Love, Attraction & Relationships,New Beginnings, Rebirth, & Fertility,Dreams & Sleep,Peace, Happiness & Relaxation,Blocks, Obstacles & Change,Youth & Beauty,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16SCUC,90,shopify,73,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/HSCUC_Bt.jpg,1,Scullcap cut 1oz (Scutellaria laterifolia),FALSE,active
h16seac-sea-salt-coarse-1oz,Sea Salt coarse 1oz,"Harness the power of Sea Salt for your protective magic rituals with our high-quality product. Perfect for cleansing and purifying crystals and scrying mirrors, our Sea Salt comes in varying granule sizes from 1/6"" to 1/4"" by batch. Whether you are a seasoned practitioner or just starting out, our Sea Salt is a must-have tool for your magical practices. 1oz",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Salts,Salts & Ritual Rice,Cleansing & Purification,Youth & Beauty,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16SEAC,45,shopify,92,deny,azuregreen,4.42,,TRUE,TRUE,,https://www.azuregreen.net/images/HSEAC_Bt.jpg,1,Sea Salt coarse 1oz,FALSE,active
h16seaf-sea-salt-fine-1oz,Sea Salt fine 1oz,"Enhance your bath time experience with our premium fine sea salt, perfect for creating luxurious bath salts and beauty products. Treat yourself to a spa-like experience at home with our high-quality fine sea salt, a must-have for any DIY bath and body enthusiast. 1oz",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Salts,Salts & Ritual Rice,Cleansing & Purification,Youth & Beauty,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16SEAF,45,shopify,75,deny,azuregreen,5.67,,TRUE,TRUE,,https://www.azuregreen.net/images/HSEAF.jpg,1,Sea Salt fine 1oz,FALSE,active
h16shac-shavegrass-cut-1oz-wild-crafted,Shavegrass cut 1oz wild crafted,"Horsetail Shavegrass also known as Equisetum arvense, originating in Europe. This species gets its name from how the stems resemble a horse's tail. In magical work it is said to help with commitments, protect on's psychic space against intrusions, and remove emotional rubble and debris. 1oz wild crafted, cut and sifted. To be stored in a cool, dark cabinet in a tightly sealed container.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Protection & Evil Eye,Love, Attraction & Relationships,Blocks, Obstacles & Change,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16SHAC,45,shopify,25,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HSHACB.jpg,1,Shavegrass cut 1oz wild crafted,FALSE,active
h16solc-solomon-s-seal-root-cut-1oz-polygonatum-species,Solomon's Seal Root cut 1oz (Polygonatum species),"Solomon's Seal also known as Polygonatum Species is from the lily family. Used medicinally for a variety of health issues. In magic Solomon's Seal it is powerful when assisting with making difficult decisions, accepting and seeking change, breaking habits, protection, exorcism, smooth transitions, love potions, increase wisdom, ward off malicious spirits, trengthens commitments and seals magical workings. 1oz in cut form to be stored in a sealed container in a cool, dry place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Best Sellers,Banishing, Exorcism & Hex Breaking,Protection & Evil Eye,Love, Attraction & Relationships,Blocks, Obstacles & Change,Wisdom & Spiritual Growth,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16SOLC,45,shopify,42,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/HSOLCBB.jpg,1,Solomon's Seal Root cut 1oz (Polygonatum species),FALSE,active
h16spec-spearmint-cut-1oz-mentha-spicata,Spearmint cut 1oz  (Mentha spicata),"Spearmint cut also known as Mentha Spicata named for its spear shaped leaves that comes to a sharp point. This herb dates back to Greek mythology and is used widely in the culinary field. In magic practices it may be used for prosperity, good luck, healing, psychic development, protection and strengthening mental powers. 1oz. in cut form with a minty aroma to be stored in a sealed container in a cool, dark place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Protection & Evil Eye,Healing & Health,Psychic Powers/Development & Divination,Good Luck, Prosperity & Manifesting,Focus, Mental Powers & Memory,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16SPEC,90,shopify,70,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HSPEC_Bt.jpg,1,Spearmint cut 1oz  (Mentha spicata),FALSE,active
h16stjc-st-john-s-wort-cut-1oz-hypericum-perforatum,St John's Wort cut 1oz  (Hypericum perforatum),"St. John's Wort also known as Hypericum Perforatum, Goat Weed, and Rosin Rose. This herb dates back to ancient Greece and is known to bloom on or near John the Baptist birthday of June 24th. In magic is great for protection from evil eye curses, hexes, evil forces, protection from witches and ghosts, and for divination. 1oz in cut form to be stored in a sealed container in a cool, dry place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Best Sellers,Banishing, Exorcism & Hex Breaking,Protection & Evil Eye,Psychic Powers/Development & Divination,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16STJC,45,shopify,64,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HSTJC_Bt.jpg,1,St John's Wort cut 1oz  (Hypericum perforatum),FALSE,active
h16sulp-sulfur-powder-brimstone-1oz,Sulfur powder (Brimstone) 1oz,"Sometimes associated with hell and the devil, Sulfur, or Brimstone, is actually quite good for destroying an enemy's hold on you or preventing curses and hexes.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Banishing, Exorcism & Hex Breaking,Protection & Evil Eye,Curses, Crossing & Hexing,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16SULP,45,shopify,134,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HSULP.jpg,1,Sulfur powder (Brimstone) 1oz,FALSE,active
h16valc-valerian-root-cut-1oz-valeriana-officinalis,Valerian Root cut 1oz (Valeriana officinalis),"Valerian Root also known as Valerian Wallichii. Widely uses in perfumes due to its fragrant flowers but the root itself has an unpleasant odor. In magical uses it makes a powerful protector and is used to force love, hexing, to destroy jinxes, bad luck, sleep, purification and used to protect from vandals. 1oz with an unpleasant scent to be sealed in a container away from heat, light, and moisture.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Best Sellers,Cleansing & Purification,Banishing, Exorcism & Hex Breaking,Protection & Evil Eye,Love, Attraction & Relationships,Dreams & Sleep,Blocks, Obstacles & Change,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16VALC,45,shopify,139,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/HVALC_T.jpg,1,Valerian Root cut 1oz (Valeriana officinalis),FALSE,active
h16verc-vervain-cut-1oz-verbena-hastata,Vervain cut 1oz  (Verbena hastata),"Vervain cut also known as Verbena Hastata has a long history of use dating back to ancient Egypt. Used medicinally and in the culinary food for its properties. In magic it may be used to help with protection, opening the third eye, intuition, bring blessings, love, peace, money, youth, chastity, sleep, healing, cleansing and purifying and for dream work. 1oz in cut form with a grass like aroma, to be stored in an airtight container in a cool, dark place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Best Sellers,Cleansing & Purification,Protection & Evil Eye,Money & Success,Healing & Health,Psychic Powers/Development & Divination,New Beginnings, Rebirth, & Fertility,Sexual Functions, Lust, & Virility,Dreams & Sleep,Peace, Happiness & Relaxation,Wisdom & Spiritual Growth,Youth & Beauty,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16VERC,90,shopify,53,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HVERC_Bt.jpg,1,Vervain cut 1oz  (Verbena hastata),FALSE,active
h16whioc-white-oak-bark-cut-1oz-quercus-alba,White Oak Bark cut 1oz (Quercus alba),"White Oak Bark cut also known as Quercus Alba originated in the United States. The hardwood is a prized furniture wood while its properties are beneficial in food preparation and skin care products. In magic White Oak bark may assist with protection, fertility, removing negative magic, and hex breaking. 1oz in cut form with a woody fresh scent, to be stored in a sealed container in a cool, dark place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16WHIOC,68,shopify,42,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HWHIOC_Bt.jpg,1,White Oak Bark cut 1oz (Quercus alba),FALSE,active
h16whipbc-white-pine-bark-cut-1oz-pinus-strobus,White Pine Bark cut 1oz (Pinus strobus),"White Pine Bark also known as Pinus Strobus has powerful medicinal resin in its bark. In magic it is also a powerful ingredient assisting with healing, protection, fertility, money, prosperity, exorcisms, and cleansing. 1oz in cut form to be stored in a sealed container in a cool, dry place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16WHIPBC,45,shopify,71,deny,azuregreen,10.20,,TRUE,TRUE,,https://www.azuregreen.net/images/HWHIPBC.jpg,1,White Pine Bark cut 1oz (Pinus strobus),FALSE,active
h16whiwc-white-willow-bark-cut-1oz-salix-alba,White Willow Bark cut 1oz (Salix alba),"White Willow Bark also known as Salix Alba or European Willow. Used extensively by Native Americans because of its medicinal properties. In magical practices it may assist with strength, love divination, love, protection and healing. 1oz in cut form to be sealed in a container in a cool, dry place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16WHIWC,45,shopify,40,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/HWHIWC_Bt.jpg,1,White Willow Bark cut 1oz (Salix alba),FALSE,active
h16wilcbc-wild-cherry-bark-cut-1oz,Wild Cherry Bark cut 1oz,"To be used in Love, Romance, Sexual Attraction, and Conjugal Relations, and to draw Good Luck in Matters of the Heart. Native Americans used it to treat coughs, colds, diarrhea. Also used in Lust, direction, frugality, favors, invisibility, and magickal potency. Burn as an incense while performing divination to enhance the results, or while performing love spells to land a partner.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,H16WILCBC,45,shopify,40,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/HWILCBCB.jpg,1,Wild Cherry Bark cut 1oz,FALSE,active
h16willc-wild-lettuce-leaf-cut-1oz,Wild Lettuce leaf cut 1oz,"Wild Lettuce leaf also known as Lactuca Quercina originating in Europe. Used topically in a variety of medicinal uses. In magical practices it may assist with meditative states, visions, and dream work. 1oz in cut form to be stored in a sealed container in a cool, dry place.",AzureGreen,Metaphysical Supplies,"1618 Gold Herb 1oz packs N - Z,Alchemical Botanicals,The Way to Resonance",FALSE,Title,Default Title,H16WILLC,90,shopify,0,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/HWILLCB.jpg,1,Wild Lettuce leaf cut 1oz,FALSE,active
